,ID,NL,MR,MONOTONIC,ALIGNMENT
805,805,welche fluesse verlaufen durch den staat mit der niedrigsten erhebung in den usa,answer(river(traverse_2(state(loc_1(lowest(place(loc_2(countryid(usa))))))))),1,"('welche', 'answer'), ('fluesse', 'river'), ('verlaufen', 'traverse_2'), ('durch', 'ε'), ('den', 'ε'), ('staat', 'state'), ('mit', 'loc_1'), ('der', 'ε'), ('niedrigsten', 'lowest'), ('erhebung', 'place'), ('in', 'loc_2'), ('den', 'ε'), ('usa', 'countryid(usa)')"
806,806,welche staaten grenzen an state_name,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('state_name', 'stateid(state_name)')"
807,807,welcher staat grenzt an state_name,answer(state(next_to_2(stateid(state_name)))),1,"('welcher', 'answer'), ('staat', 'state'), ('grenzt', 'next_to_2'), ('an', 'ε'), ('state_name', 'stateid(state_name)')"
808,808,welche staaten grenzen an state_name,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('state_name', 'stateid(state_name)')"
809,809,welcher staat grenzt hat am meisten nachbarstaaten,answer(most(state(next_to_2(state(all))))),0,"('welcher', 'answer'), ('staat', 'state'), ('grenzt', 'next_to_2'), ('hat', 'ε'), ('am', 'ε'), ('meisten', 'most'), ('nachbarstaaten', 'state(all)')"
810,810,welcher staat grenzt an die meisten anderen staaten,answer(most(state(next_to_2(state(all))))),0,"('welcher', 'answer'), ('staat', 'state'), ('grenzt', 'next_to_2'), ('an', 'ε'), ('die', 'ε'), ('meisten', 'most'), ('anderen', 'state(all)'), ('staaten', 'ε')"
811,811,welcher hauptstadt hat die kleinste bevoelkerung,answer(smallest_one(population_1(capital(all)))),0,"('welcher', 'answer'), ('hauptstadt', 'capital(all)'), ('hat', 'ε'), ('die', 'ε'), ('kleinste', 'smallest_one'), ('bevoelkerung', 'population_1')"
812,812,welcher staat hat am meisten fluesse,answer(most(state(loc_1(river(all))))),0,"('welcher', 'answer'), ('staat', 'state'), ('hat', 'loc_1'), ('am', 'ε'), ('meisten', 'most'), ('fluesse', 'river(all)')"
813,813,welcher staat hat die groesste bevoelkerung,answer(largest_one(population_1(state(all)))),0,"('welcher', 'answer'), ('staat', 'state(all)'), ('hat', 'ε'), ('die', 'ε'), ('groesste', 'largest_one'), ('bevoelkerung', 'population_1')"
814,814,welcher staat hat die groesste bevoelkerungsdichte,answer(largest_one(density_1(state(all)))),0,"('welcher', 'answer'), ('staat', 'state(all)'), ('hat', 'ε'), ('die', 'ε'), ('groesste', 'largest_one'), ('bevoelkerungsdichte', 'density_1')"
815,815,welcher staat hat die meisten einwohner,answer(largest_one(population_1(state(all)))),0,"('welcher', 'answer'), ('staat', 'state(all)'), ('hat', 'ε'), ('die', 'ε'), ('meisten', 'largest_one'), ('einwohner', 'population_1')"
816,816,welche staat hat die hoechste erhoehung,answer(state(loc_1(highest(place(all))))),1,"('welche', 'answer'), ('staat', 'state'), ('hat', 'loc_1'), ('die', 'ε'), ('hoechste', 'highest'), ('erhoehung', 'place(all)')"
817,817,in welchem staat liegt der hoechste gipfel des landes,answer(state(loc_1(highest(place(all))))),1,"('in', 'answer'), ('welchem', 'ε'), ('staat', 'state'), ('liegt', 'loc_1'), ('der', 'ε'), ('hoechste', 'highest'), ('gipfel', 'place(all)')"
818,818,welcher staat beinhaltet den hoechsten punkt,answer(state(loc_1(highest(place(all))))),1,"('welcher', 'answer'), ('staat', 'state'), ('ε', 'loc_1'), ('beinhaltet', 'ε'), ('den', 'ε'), ('hoechsten', 'highest'), ('punkt', 'place(all)')"
819,819,welcher staat hat die groesste dichte,answer(largest_one(density_1(state(all)))),0,"('welcher', 'answer'), ('staat', 'state(all)'), ('hat', 'ε'), ('die', 'ε'), ('groesste', 'largest_one'), ('dichte', 'density_1')"
820,820,welcher staat hat die groesste stadt,answer(state(loc_1(largest(city(all))))),1,"('welcher', 'answer'), ('staat', 'state'), ('hat', 'loc_1'), ('die', 'ε'), ('groesste', 'largest'), ('stadt', 'city(all)')"
821,821,welches ist die hoechste bevoelkerungsdichte,answer(largest_one(density_1(state(all)))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hoechste', 'largest_one'), ('bevoelkerungsdichte', 'density_1'), ('ε', 'state(all)')"
822,822,welcher staat hat die geringste bevoelkerungsdichte,answer(smallest_one(density_1(state(all)))),0,"('welcher', 'answer'), ('staat', 'state(all)'), ('hat', 'ε'), ('die', 'ε'), ('geringste', 'smallest_one'), ('bevoelkerungsdichte', 'density_1')"
823,823,welcher staat hat den laengsten fluss,answer(state(loc_1(longest(river(all))))),1,"('welcher', 'answer'), ('staat', 'state'), ('hat', 'loc_1'), ('den', 'ε'), ('laengsten', 'longest'), ('fluss', 'river(all)')"
824,824,in welchem staat liegt der tiefste punkt,answer(state(loc_1(lowest(place(all))))),1,"('in', 'answer'), ('welchem', 'ε'), ('staat', 'state'), ('liegt', 'loc_1'), ('der', 'ε'), ('tiefste', 'lowest'), ('punkt', 'place(all)')"
825,825,in welchem staat liegt der tiefste an state_name grenzende punkt,answer(state(loc_1(lowest(place(loc_2(next_to_2(stateid(state_name)))))))),0,"('in', 'loc_2'), ('welchem', 'answer'), ('staat', 'state'), ('liegt', 'loc_1'), ('der', 'ε'), ('tiefste', 'lowest'), ('an', 'next_to_2'), ('state_name', 'stateid(state_name)'), ('grenzende', 'ε'), ('punkt', 'place')"
826,826,welcher staat hat die kleinste bevoelkerungsdichte,answer(smallest_one(density_1(state(all)))),0,"('welcher', 'answer'), ('staat', 'state(all)'), ('hat', 'ε'), ('die', 'ε'), ('kleinste', 'smallest_one'), ('bevoelkerungsdichte', 'density_1')"
827,827,welcher staat hat die meisten wichtigsten staedte,answer(most(state(loc_1(major(city(all)))))),0,"('welcher', 'answer'), ('staat', 'state'), ('hat', 'loc_1'), ('die', 'ε'), ('meisten', 'most'), ('wichtigsten', 'major'), ('staedte', 'city(all)')"
828,828,durch welchen staat fliessen am meisten grosse fluesse,answer(most(state(loc_1(major(river(all)))))),0,"('durch', 'ε'), ('welchen', 'answer'), ('staat', 'state'), ('fliessen', 'loc_1'), ('am', 'ε'), ('meisten', 'most'), ('grosse', 'major'), ('fluesse', 'river(all)')"
829,829,welcher staat hat die meisten wichtigen fluesse,answer(most(state(traverse_1(major(river(all)))))),0,"('welcher', 'answer'), ('staat', 'state'), ('hat', 'traverse_1'), ('die', 'ε'), ('meisten', 'most'), ('wichtigen', 'major'), ('fluesse', 'river(all)')"
830,830,welcher staat hat die meisten einwohner,answer(largest_one(population_1(state(all)))),0,"('welcher', 'answer'), ('staat', 'state(all)'), ('hat', 'ε'), ('die', 'ε'), ('meisten', 'largest_one'), ('einwohner', 'population_1')"
831,831,welcher staat hat die hoechste bevoelkerung,answer(largest_one(population_1(state(all)))),0,"('welcher', 'answer'), ('staat', 'state(all)'), ('hat', 'ε'), ('die', 'ε'), ('hoechste', 'largest_one'), ('bevoelkerung', 'population_1')"
832,832,durch welchen staat fliessen am meisten fluesse,answer(most(state(loc_1(river(all))))),0,"('durch', 'ε'), ('welchen', 'answer'), ('staat', 'state'), ('fliessen', 'loc_1'), ('am', 'ε'), ('meisten', 'most'), ('fluesse', 'river(all)')"
833,833,durch welchen staat verlaufen die meisten fluesse,answer(most(state(traverse_1(river(all))))),0,"('durch', 'traverse_1'), ('welchen', 'answer'), ('staat', 'state'), ('verlaufen', 'ε'), ('die', 'ε'), ('meisten', 'most'), ('fluesse', 'river(all)')"
834,834,welcher staat hat den river_name fluss,answer(state(loc_1(riverid(river_name)))),1,"('welcher', 'answer'), ('staat', 'state'), ('hat', 'loc_1'), ('den', 'ε'), ('river_name', 'riverid(river_name)'), ('fluss', 'ε')"
835,835,welcher staat hat die kleinste flaeche die state_name angrenzt,answer(smallest_one(area_1(state(next_to_2(stateid(state_name)))))),0,"('welcher', 'answer'), ('staat', 'state'), ('hat', 'ε'), ('die', 'ε'), ('kleinste', 'smallest_one'), ('flaeche', 'area_1'), ('die', 'ε'), ('state_name', 'stateid(state_name)'), ('angrenzt', 'next_to_2')"
836,836,welcher staat hat die geringste bevoelkerungsdichte,answer(smallest_one(density_1(state(all)))),0,"('welcher', 'answer'), ('staat', 'state(all)'), ('hat', 'ε'), ('die', 'ε'), ('geringste', 'smallest_one'), ('bevoelkerungsdichte', 'density_1')"
837,837,welcher staat hat die geringste bevoelkerungsdichte,answer(smallest_one(density_1(state(all)))),0,"('welcher', 'answer'), ('staat', 'state(all)'), ('hat', 'ε'), ('die', 'ε'), ('geringste', 'smallest_one'), ('bevoelkerungsdichte', 'density_1')"
838,838,welcher staat hat die niedrigste bevoelkerungsdichte,answer(smallest_one(density_1(state(all)))),0,"('welcher', 'answer'), ('staat', 'state(all)'), ('hat', 'ε'), ('die', 'ε'), ('niedrigste', 'smallest_one'), ('bevoelkerungsdichte', 'density_1')"
839,839,in welcher staat ist city_name,"answer(state(loc_1(cityid(city_name, _))))",1,"('in', 'answer'), ('welcher', 'ε'), ('staat', 'state'), ('ε', 'loc_1'), ('ist', 'ε'), ('city_name', 'cityid(city_name, _)')"
840,840,in welchem staat liegt place_name,answer(state(loc_1(placeid(place_name)))),1,"('in', 'ε'), ('welchem', 'answer'), ('staat', 'state'), ('liegt', 'loc_1'), ('city_name', 'placeid(place_name)'), ('state_name', 'ε')"
841,841,in welchem staat liegt city_name,"answer(state(loc_1(city(cityid(city_name, _)))))",1,"('in', 'answer'), ('welchem', 'ε'), ('staat', 'state'), ('liegt', 'loc_1'), ('ε', 'city'), ('city_name', 'cityid(city_name, _)')"
842,842,in welchem staat liegt die groesste stadt in state_name,answer(state(loc_1(largest(city(loc_2(stateid(state_name))))))),1,"('in', 'answer'), ('welchem', 'ε'), ('staat', 'state'), ('liegt', 'loc_1'), ('die', 'ε'), ('groesste', 'largest'), ('stadt', 'city'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
843,843,welcher staat ist am kleinsten,answer(smallest(state(all))),0,"('welcher', 'answer'), ('staat', 'state(all)'), ('ist', 'ε'), ('am', 'ε'), ('kleinsten', 'smallest')"
844,844,welche staaten benachbaren state_name,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('benachbaren', 'next_to_2'), ('state_name', 'stateid(state_name)')"
845,845,welche staaten grenzen an state_name,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('state_name', 'stateid(state_name)')"
846,846,welche staaten grenzen an state_name,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('state_name', 'stateid(state_name)')"
847,847,welche staaten grenzen an state_name,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('state_name', 'stateid(state_name)')"
848,848,welche staaten grenzen an state_name,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('state_name', 'stateid(state_name)')"
849,849,welche staaten grenzen an state_name an,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('state_name', 'stateid(state_name)'), ('an', 'ε')"
850,850,welche staaten grenzen an state_name,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('state_name', 'stateid(state_name)')"
851,851,welche staaten grenzen an state_name,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('state_name', 'stateid(state_name)')"
852,852,welche staaten grenzen an state_name,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('state_name', 'stateid(state_name)')"
853,853,welcher staat grenzt an state_name an,answer(state(next_to_2(stateid(state_name)))),1,"('welcher', 'answer'), ('staat', 'state'), ('grenzt', 'next_to_2'), ('an', 'ε'), ('state_name', 'stateid(state_name)'), ('an', 'ε')"
854,854,welche staaten grenzen an state_name an,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε'), ('an', 'ε')"
855,855,welche staaten grenzen an keinen anderen staaten an,"answer(exclude(state(all), next_to_2(state(all))))",0,"('welche', 'answer'), ('staaten', 'state(all)'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('keinen', 'exclude'), ('anderen', 'ε'), ('staaten', 'state(all)'), ('an', 'ε')"
856,856,welche staaten grenzen an state_name an,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε'), ('an', 'ε')"
857,857,welche staaten grenzen an einen staat durch den der river_name fliesst,answer(state(next_to_2(state(traverse_1(riverid(river_name)))))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('einen', 'ε'), ('staat', 'state'), ('durch', 'traverse_1'), ('den', 'ε'), ('der', 'ε'), ('river_name', 'riverid(river_name)'), ('fliesst', 'ε')"
858,858,welche staaten grenzen an state_name,answer(state(next_to_2(stateid(state_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('state_name', 'stateid(state_name)')"
859,859,welche staaten grenzen an den laengsten fluesse in den usa,answer(state(next_to_2(longest(river(loc_2(countryid(usa))))))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('den', 'ε'), ('laengsten', 'longest'), ('fluesse', 'river'), ('in', 'loc_2'), ('den', 'ε'), ('usa', 'countryid(usa)')"
860,860,welche staaten grenzen an den fluss river_name,answer(state(next_to_2(riverid(river_name)))),1,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('den', 'ε'), ('fluss', 'ε'), ('river_name', 'riverid(river_name)')"
861,861,welche staaten grenzen an den staat mit der kleinsten flaechenausdehnung,answer(state(next_to_2(smallest_one(area_1(state(all)))))),0,"('welche', 'answer'), ('staaten', 'state'), ('grenzen', 'next_to_2'), ('an', 'ε'), ('den', 'ε'), ('staat', 'state(all)'), ('mit', 'ε'), ('der', 'ε'), ('kleinsten', 'smallest_one'), ('flaechenausdehnung', 'area_1')"
862,862,welcher staat hat die groesste hauptstadt,answer(state(loc_1(largest(city(capital_1(state(all))))))),0,"('welcher', 'answer'), ('ε', 'state'), ('staat', 'state(all)'), ('hat', 'loc_1'), ('die', 'ε'), ('groesste', 'largest'), ('ε', 'city'), ('hauptstadt', 'capital_1')"
863,863,durch welche staaten fliesst der river_name fluss,answer(state(traverse_1(riverid(river_name)))),0,"('durch', 'traverse_1'), ('welche', 'answer'), ('staaten', 'state'), ('fliesst', 'ε'), ('der', 'ε'), ('river_name', 'riverid(river_name)'), ('fluss', 'ε')"
864,864,welche staaten grenzen nicht an state_name an,"answer(exclude(state(all), next_to_2(stateid(state_name))))",0,"('welche', 'answer'), ('staaten', 'state(all)'), ('grenzen', 'next_to_2'), ('nicht', 'exclude'), ('an', 'ε'), ('state_name', 'stateid(state_name)'), ('an', 'ε')"
865,865,durch welchen staat querrt der river_name fluss,answer(state(traverse_1(riverid(river_name)))),0,"('durch', 'traverse_1'), ('welchen', 'answer'), ('staat', 'state'), ('querrt', 'ε'), ('der', 'ε'), ('river_name', 'riverid(river_name)'), ('fluss', 'ε')"
866,866,durch welche staaten verlaeuft der river_name fluss,answer(state(traverse_1(riverid(river_name)))),0,"('durch', 'traverse_1'), ('welche', 'answer'), ('staaten', 'state'), ('verlaeuft', 'ε'), ('der', 'ε'), ('river_name', 'riverid(river_name)'), ('fluss', 'ε')"
867,867,durch welche staaten fliesst der laengste fluss,answer(state(traverse_1(longest(river(all))))),0,"('durch', 'traverse_1'), ('welche', 'answer'), ('staaten', 'state'), ('fliesst', 'ε'), ('der', 'ε'), ('laengste', 'longest'), ('fluss', 'river(all)')"
868,868,welcher staat hat den laensten fluss,answer(state(traverse_1(longest(river(all))))),1,"('welcher', 'answer'), ('staat', 'state'), ('hat', 'traverse_1'), ('den', 'ε'), ('laensten', 'longest'), ('fluss', 'river(all)')"
869,869,durch welche staaten verlaeuft der river_name fluss,answer(state(traverse_1(riverid(river_name)))),0,"('durch', 'traverse_1'), ('welche', 'answer'), ('staaten', 'state'), ('verlaeuft', 'ε'), ('der', 'ε'), ('river_name', 'riverid(river_name)'), ('fluss', 'ε')"
870,870,durch welchen staat fliesst der river_name,answer(state(traverse_1(riverid(river_name)))),0,"('durch', 'traverse_1'), ('welchen', 'answer'), ('staat', 'state'), ('fliesst', 'ε'), ('der', 'ε'), ('river_name', 'riverid(river_name)')"
871,871,durch welche staaten fliesst der river_name,answer(state(traverse_1(riverid(river_name)))),0,"('durch', 'traverse_1'), ('welche', 'answer'), ('staaten', 'state'), ('fliesst', 'ε'), ('der', 'ε'), ('river_name', 'riverid(river_name)')"
872,872,durch welche staaten fliesst der river_name fluss,answer(state(traverse_1(riverid(river_name)))),0,"('durch', 'traverse_1'), ('welche', 'answer'), ('staaten', 'state'), ('fliesst', 'ε'), ('der', 'ε'), ('river_name', 'riverid(river_name)'), ('fluss', 'ε')"
873,873,welche staaten haben eine wichtige stadt mit dem namen city_name,"answer(state(loc_1(major(city(cityid(city_name, _))))))",1,"('welche', 'answer'), ('staaten', 'state'), ('haben', 'loc_1'), ('eine', 'ε'), ('wichtige', 'major'), ('stadt', 'city'), ('mit', 'ε'), ('dem', 'ε'), ('namen', 'ε'), ('city_name', 'cityid(city_name, _)')"
874,874,durch welche staaten fliessen fluesse,answer(state(loc_1(river(all)))),1,"('durch', 'ε'), ('welche', 'answer'), ('staaten', 'state'), ('fliessen', 'loc_1'), ('fluesse', 'river(all)')"
875,875,in welchen staaten gibt es eine stadt namens city_name,"answer(state(loc_1(city(cityid(city_name, _)))))",0,"('in', 'loc_1'), ('welchen', 'answer'), ('staaten', 'state'), ('gibt', 'ε'), ('es', 'ε'), ('eine', 'ε'), ('stadt', 'city'), ('namens', 'ε'), ('city_name', 'cityid(city_name, _)')"
876,876,welche staaten haben erhebungen welche hoeher sind als der hoechste punkt in state_name,answer(state(loc_1(place(higher_2(highest(place(loc_2(stateid(state_name))))))))),1,"('welche', 'answer'), ('staaten', 'state'), ('haben', 'loc_1'), ('erhebungen', 'place'), ('welche', 'ε'), ('hoeher', 'higher_2'), ('sind', 'ε'), ('als', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
877,877,welche staaten haben punkte die hoeher liegen als der hoechste punkt in state_name,answer(state(loc_1(place(higher_2(highest(place(loc_2(stateid(state_name))))))))),1,"('welche', 'answer'), ('staaten', 'state'), ('haben', 'loc_1'), ('punkte', 'place'), ('die', 'ε'), ('hoeher', 'higher_2'), ('liegen', 'ε'), ('als', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
