,ID,NL,MR,MONOTONIC,ALIGNMENT
756,756,what s the largest city,answer(largest(city(all))),1,"('what', 'answer'), ('s', 'ε'), ('the', 'ε'), ('largest', 'largest'), ('city', 'city(all)')"
757,757,where are mountains,answer(loc_1(mountain(all))),1,"('where', 'answer'), ('are', 'loc_1'), ('allains', 'mountain(all)')"
758,758,where is city_name,"answer(loc_1(cityid(city_name, _)))",1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'cityid(city_name, _)')"
759,759,where is city_name,"answer(loc_1(cityid(city_name, _)))",1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'cityid(city_name, _)'), ('state_name', 'ε')"
760,760,where is city_name,"answer(loc_1(cityid(city_name, _)))",1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'cityid(city_name, _)')"
761,761,where is city_name,"answer(loc_1(cityid(city_name, _)))",1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'cityid(city_name, _)'), ('state_name', 'ε')"
762,762,where is city_name,"answer(loc_1(cityid(city_name, _)))",1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'cityid(city_name, _)')"
763,763,where is city_name,"answer(loc_1(cityid(city_name, _)))",1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'cityid(city_name, _)')"
764,764,where is state_name,answer(loc_1(stateid(state_name))),1,"('where', 'answer'), ('is', 'loc_1'), ('state_name', 'stateid(state_name)')"
765,765,where is place_name,answer(loc_1(placeid(place_name))),1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'placeid(place_name)'), ('state_name', 'ε')"
766,766,where is place_name located,answer(loc_1(placeid(place_name))),1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'placeid(place_name)'), ('state_name', 'ε'), ('located', 'ε')"
767,767,where is state_name,answer(loc_1(stateid(state_name))),1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
768,768,where is city_name,"answer(loc_1(cityid(city_name, _)))",1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'cityid(city_name, _)'), ('state_name', 'ε')"
769,769,where is city_name,"answer(loc_1(cityid(city_name, _)))",1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'cityid(city_name, _)')"
770,770,where is city_name,"answer(loc_1(cityid(city_name, _)))",1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'cityid(city_name, _)'), ('state_name', 'ε')"
771,771,where is city_name,"answer(loc_1(cityid(city_name, _)))",1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'cityid(city_name, _)'), ('state_name', 'ε')"
772,772,where is city_name,"answer(loc_1(cityid(city_name, _)))",1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'cityid(city_name, _)'), ('state_name', 'ε')"
773,773,where is city_name,"answer(loc_1(cityid(city_name, _)))",1,"('where', 'answer'), ('is', 'loc_1'), ('city_name', 'cityid(city_name, _)')"
774,774,where is the river_name river,answer(loc_1(riverid(river_name))),1,"('where', 'answer'), ('is', 'loc_1'), ('the', 'ε'), ('river_name', 'riverid(river_name)'), ('river', 'ε')"
775,775,where is the highest mountain of the united states,answer(highest(mountain(loc_2(countryid(usa))))),1,"('where', 'answer'), ('is', 'ε'), ('the', 'ε'), ('highest', 'highest'), ('mountainain', 'mountain'), ('the', 'ε'), ('united', 'countryid(usa)'), ('states', 'ε')"
776,776,where is the highest point in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('where', 'answer'), ('is', 'ε'), ('the', 'ε'), ('highest', 'highest'), ('point', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
777,777,where is the highest point in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('where', 'answer'), ('is', 'ε'), ('the', 'ε'), ('highest', 'highest'), ('point', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
778,778,where is the lowest point in state_name,answer(lowest(place(loc_2(stateid(state_name))))),1,"('where', 'answer'), ('is', 'ε'), ('the', 'ε'), ('lowest', 'lowest'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
779,779,where is the lowest point in the us,answer(lowest(place(loc_2(countryid(usa))))),1,"('where', 'answer'), ('is', 'ε'), ('the', 'ε'), ('lowest', 'lowest'), ('in', 'loc_2'), ('the', 'ε'), ('us', 'countryid(usa)')"
780,780,where is the lowest spot in state_name,answer(lowest(place(loc_2(stateid(state_name))))),1,"('where', 'answer'), ('is', 'ε'), ('the', 'ε'), ('lowest', 'lowest'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
781,781,where is the most populated area of state_name,answer(largest_one(population_1(city(loc_2(stateid(state_name)))))),1,"('where', 'answer'), ('is', 'ε'), ('the', 'ε'), ('most', 'largest_one'), ('populated', 'population_1'), ('area', 'city'), ('of', 'loc_2'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
782,782,where is the smallest city,answer(loc_1(smallest(city(all)))),1,"('where', 'answer'), ('is', 'loc_1'), ('the', 'ε'), ('smallest', 'smallest'), ('city', 'city(all)')"
783,783,which capitals are in the states that border state_name,answer(capital(loc_2(state(next_to_2(stateid(state_name)))))),1,"('which', 'answer'), ('capitals', 'capital'), ('are', 'ε'), ('in', 'loc_2'), ('the', 'ε'), ('states', 'state'), ('that', 'ε'), ('border', 'next_to_2'), ('state_name', 'stateid(state_name)')"
784,784,which capitals are not major cities,"answer(exclude(capital(all), major(city(all))))",0,"('which', 'answer'), ('capitals', 'capital(all)'), ('are', 'ε'), ('not', 'exclude'), ('major', 'major'), ('cities', 'city(all)')"
785,785,which city in state_name has the largest population,answer(largest_one(population_1(city(loc_2(stateid(state_name)))))),0,"('which', 'answer'), ('city', 'city'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)'), ('has', 'ε'), ('the', 'ε'), ('largest', 'largest_one'), ('population', 'population_1')"
786,786,which is the density of the state that the largest river in the united states runs through,answer(density_1(state(traverse_1(longest(river(loc_2(countryid(usa)))))))),0,"('which', 'answer'), ('is', 'ε'), ('the', 'ε'), ('density', 'density_1'), ('of', 'ε'), ('the', 'ε'), ('state', 'state'), ('that', 'ε'), ('the', 'ε'), ('largest', 'longest'), ('river', 'river'), ('in', 'loc_2'), ('the', 'ε'), ('united', 'countryid(usa)'), ('states', 'ε'), ('runs', 'traverse_1'), ('through', 'ε')"
787,787,which is the highest peak not in state_name,"answer(highest(exclude(mountain(all), loc_2(stateid(state_name)))))",0,"('which', 'answer'), ('is', 'ε'), ('the', 'ε'), ('highest', 'highest'), ('peak', 'mountain(all)'), ('not', 'exclude'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
788,788,which is the longest river in usa,answer(longest(river(loc_2(countryid(usa))))),1,"('which', 'answer'), ('is', 'ε'), ('the', 'ε'), ('longest', 'longest'), ('river', 'river'), ('in', 'loc_2'), ('usa', 'countryid(usa)')"
789,789,which is the lowest point of the states that the river_name runs through,answer(lowest(place(loc_2(state(traverse_1(riverid(river_name))))))),0,"('which', 'answer'), ('is', 'ε'), ('the', 'ε'), ('lowest', 'lowest'), ('of', 'loc_2'), ('the', 'ε'), ('states', 'state'), ('that', 'ε'), ('the', 'ε'), ('river_name', 'riverid(river_name)'), ('runs', 'traverse_1'), ('through', 'ε')"
790,790,which is the shortest river,answer(shortest(river(all))),1,"('which', 'answer'), ('is', 'ε'), ('the', 'ε'), ('shortest', 'shortest'), ('river', 'river(all)')"
791,791,which is the smallest state,answer(smallest(state(all))),1,"('which', 'answer'), ('is', 'ε'), ('the', 'ε'), ('smallest', 'smallest'), ('state', 'state(all)')"
792,792,which of the states bordering state_name has the largest population,answer(largest_one(population_1(state(next_to_2(stateid(state_name)))))),0,"('which', 'answer'), ('of', 'ε'), ('the', 'ε'), ('states', 'state'), ('bordering', 'next_to_2'), ('state_name', 'stateid(state_name)'), ('has', 'ε'), ('the', 'ε'), ('largest', 'largest_one'), ('population', 'population_1')"
793,793,which river goes through the most states,answer(most(river(traverse_2(state(all))))),0,"('which', 'answer'), ('river', 'river'), ('goes', 'traverse_2'), ('through', 'ε'), ('the', 'ε'), ('most', 'most'), ('states', 'state(all)')"
794,794,which river runs through most states,answer(most(river(traverse_2(state(all))))),0,"('which', 'answer'), ('river', 'river'), ('runs', 'traverse_2'), ('through', 'ε'), ('most', 'most'), ('states', 'state(all)')"
795,795,which river runs through the most states,answer(most(river(traverse_2(state(all))))),0,"('which', 'answer'), ('river', 'river'), ('runs', 'traverse_2'), ('through', 'ε'), ('the', 'ε'), ('most', 'most'), ('states', 'state(all)')"
796,796,which river traverses most states,answer(most(river(traverse_2(state(all))))),0,"('which', 'answer'), ('river', 'river'), ('traverses', 'traverse_2'), ('most', 'most'), ('states', 'state(all)')"
797,797,which rivers are in state_name,answer(river(loc_2(stateid(state_name)))),1,"('which', 'answer'), ('rivers', 'river'), ('are', 'ε'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
798,798,which rivers do not run through state_name,"answer(exclude(river(all), traverse_2(stateid(state_name))))",0,"('which', 'answer'), ('rivers', 'river(all)'), ('do', 'ε'), ('not', 'exclude'), ('run', 'traverse_2'), ('through', 'ε'), ('state_name', 'stateid(state_name)')"
799,799,which rivers do not run through usa,"answer(exclude(river(all), traverse_2(countryid(usa))))",0,"('which', 'answer'), ('rivers', 'river(all)'), ('do', 'ε'), ('not', 'exclude'), ('run', 'traverse_2'), ('through', 'ε'), ('usa', 'countryid(usa)')"
800,800,which rivers flow through state_name,answer(river(traverse_2(stateid(state_name)))),1,"('which', 'answer'), ('rivers', 'river'), ('flow', 'traverse_2'), ('through', 'ε'), ('state_name', 'stateid(state_name)')"
801,801,which rivers run through states bordering state_name,answer(river(traverse_2(state(next_to_2(stateid(state_name)))))),1,"('which', 'answer'), ('rivers', 'river'), ('run', 'traverse_2'), ('through', 'ε'), ('states', 'state'), ('bordering', 'next_to_2'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
802,802,which rivers run through states that border the state with the capital city_name,"answer(river(traverse_2(state(next_to_2(state(loc_1(capital(cityid(city_name, _)))))))))",1,"('which', 'answer'), ('rivers', 'river'), ('run', 'traverse_2'), ('through', 'ε'), ('states', 'state'), ('that', 'ε'), ('border', 'next_to_2'), ('the', 'ε'), ('state', 'state'), ('with', 'loc_1'), ('the', 'ε'), ('capital', 'capital'), ('city_name', 'cityid(city_name, _)')"
803,803,which rivers run through states with fewest cities,answer(river(traverse_2(fewest(state(loc_1(city(all))))))),0,"('which', 'answer'), ('rivers', 'river'), ('run', 'traverse_2'), ('through', 'ε'), ('states', 'state'), ('with', 'loc_1'), ('fefewest', 'fewest')"
804,804,which rivers run through the state with the largest city in the us,answer(river(traverse_2(state(loc_1(largest(city(loc_2(countryid(usa))))))))),1,"('which', 'answer'), ('rivers', 'river'), ('run', 'traverse_2'), ('through', 'ε'), ('the', 'ε'), ('state', 'state'), ('with', 'loc_1'), ('the', 'ε'), ('largest', 'largest'), ('city', 'city'), ('in', 'loc_2'), ('the', 'ε'), ('us', 'countryid(usa)')"
805,805,which rivers run through the state with the lowest elevation in the usa,answer(river(traverse_2(state(loc_1(lowest(place(loc_2(countryid(usa))))))))),1,"('which', 'answer'), ('rivers', 'river'), ('run', 'traverse_2'), ('through', 'ε'), ('the', 'ε'), ('state', 'state'), ('with', 'loc_1'), ('the', 'ε'), ('lowest', 'lowest'), ('in', 'loc_2'), ('the', 'ε'), ('usa', 'countryid(usa)')"
806,806,which state border state_name,answer(state(next_to_2(stateid(state_name)))),1,"('which', 'answer'), ('state', 'state'), ('border', 'next_to_2'), ('state_name', 'stateid(state_name)')"
807,807,which state borders state_name,answer(state(next_to_2(stateid(state_name)))),1,"('which', 'answer'), ('state', 'state'), ('borders', 'next_to_2'), ('state_name', 'stateid(state_name)')"
808,808,which state borders state_name,answer(state(next_to_2(stateid(state_name)))),1,"('which', 'answer'), ('state', 'state'), ('borders', 'next_to_2'), ('state_name', 'stateid(state_name)')"
809,809,which state borders most states,answer(most(state(next_to_2(state(all))))),0,"('which', 'answer'), ('state', 'state'), ('borders', 'next_to_2'), ('most', 'most'), ('states', 'state(all)')"
810,810,which state borders the most states,answer(most(state(next_to_2(state(all))))),0,"('which', 'answer'), ('state', 'state'), ('borders', 'next_to_2'), ('the', 'ε'), ('most', 'most'), ('states', 'state(all)')"
811,811,which state capital has the smallest population,answer(smallest_one(population_1(capital(all)))),0,"('which', 'answer'), ('state', 'ε'), ('capital', 'capital(all)'), ('has', 'ε'), ('the', 'ε'), ('smallest', 'smallest_one'), ('population', 'population_1')"
812,812,which state contains most rivers,answer(most(state(loc_1(river(all))))),0,"('which', 'answer'), ('state', 'state'), ('contains', 'loc_1'), ('most', 'most'), ('rivers', 'river(all)')"
813,813,which state has the biggest population,answer(largest_one(population_1(state(all)))),0,"('which', 'answer'), ('state', 'state(all)'), ('has', 'ε'), ('the', 'ε'), ('biggest', 'largest_one'), ('population', 'population_1')"
814,814,which state has the greatest density,answer(largest_one(density_1(state(all)))),0,"('which', 'answer'), ('state', 'state(all)'), ('has', 'ε'), ('the', 'ε'), ('greatest', 'largest_one'), ('density', 'density_1')"
815,815,which state has the greatest population,answer(largest_one(population_1(state(all)))),0,"('which', 'answer'), ('state', 'state(all)'), ('has', 'ε'), ('the', 'ε'), ('greatest', 'largest_one'), ('population', 'population_1')"
816,816,which state has the highest elevation,answer(state(loc_1(highest(place(all))))),1,"('which', 'answer'), ('state', 'state'), ('has', 'loc_1'), ('the', 'ε'), ('highest', 'highest'), ('elevation', 'place(all)')"
817,817,which state has the highest peak in the country,answer(state(loc_1(highest(place(all))))),1,"('which', 'answer'), ('state', 'state'), ('has', 'loc_1'), ('the', 'ε'), ('highest', 'highest'), ('peak', 'place(all)'), ('in', 'ε'), ('the', 'ε'), ('country', 'ε')"
818,818,which state has the highest point,answer(state(loc_1(highest(place(all))))),1,"('which', 'answer'), ('state', 'state'), ('has', 'loc_1'), ('the', 'ε'), ('highest', 'highest'), ('point', 'place(all)')"
819,819,which state has the highest population density,answer(largest_one(density_1(state(all)))),0,"('which', 'answer'), ('state', 'state(all)'), ('has', 'ε'), ('the', 'ε'), ('highest', 'largest_one'), ('population', 'ε'), ('density', 'density_1')"
820,820,which state has the largest city,answer(state(loc_1(largest(city(all))))),1,"('which', 'answer'), ('state', 'state'), ('has', 'loc_1'), ('the', 'ε'), ('largest', 'largest'), ('city', 'city(all)')"
